time,id,station,address,latitude,longitude,location,status,lot,bike,empty,weather,temp,pressure,humidity,wind
2015/10/5 12:38,181,JianGuo & Heping Intersection,"Sec. 2, Jianguo S. Rd./Sec. 2, Heping E. Rd.",25.02585,121.537383,Daan Dist.,1,52,28,22,No Rain,305.56,1016,55,5.7
2015/10/5 13:38,181,JianGuo & Heping Intersection,"Sec. 2, Jianguo S. Rd./Sec. 2, Heping E. Rd.",25.02585,121.537383,Daan Dist.,1,52,25,26,No Rain,306.64,1015,52,6.2
2015/10/5 14:38,181,JianGuo & Heping Intersection,"Sec. 2, Jianguo S. Rd./Sec. 2, Heping E. Rd.",25.02585,121.537383,Daan Dist.,1,52,35,16,No Rain,306.61,1015,52,6.2
2015/10/5 15:38,181,JianGuo & Heping Intersection,"Sec. 2, Jianguo S. Rd./Sec. 2, Heping E. Rd.",25.02585,121.537383,Daan Dist.,1,52,28,23,No Rain,306.86,1014,52,6.2
2015/10/5 16:38,181,JianGuo & Heping Intersection,"Sec. 2, Jianguo S. Rd./Sec. 2, Heping E. Rd.",25.02585,121.537383,Daan Dist.,1,52,39,12,No Rain,306.37,1014,52,7.2
2015/10/5 17:38,181,JianGuo & Heping Intersection,"Sec. 2, Jianguo S. Rd./Sec. 2, Heping E. Rd.",25.02585,121.537383,Daan Dist.,1,52,29,22,No Rain,304.51,1014,58,6.2
2015/10/5 18:38,181,JianGuo & Heping Intersection,"Sec. 2, Jianguo S. Rd./Sec. 2, Heping E. Rd.",25.02585,121.537383,Daan Dist.,1,52,22,29,No Rain,302.79,1014,66,6.7
2015/10/5 19:38,181,JianGuo & Heping Intersection,"Sec. 2, Jianguo S. Rd./Sec. 2, Heping E. Rd.",25.02585,121.537383,Daan Dist.,1,52,31,20,No Rain,301.98,1015,70,6.2
2015/10/5 20:38,181,JianGuo & Heping Intersection,"Sec. 2, Jianguo S. Rd./Sec. 2, Heping E. Rd.",25.02585,121.537383,Daan Dist.,1,52,31,21,No Rain,301.56,1015,74,6.2
2015/10/5 21:38,181,JianGuo & Heping Intersection,"Sec. 2, Jianguo S. Rd./Sec. 2, Heping E. Rd.",25.02585,121.537383,Daan Dist.,1,52,7,45,No Rain,301.25,1017,74,6.2
2015/10/5 22:38,181,JianGuo & Heping Intersection,"Sec. 2, Jianguo S. Rd./Sec. 2, Heping E. Rd.",25.02585,121.537383,Daan Dist.,1,52,0,52,No Rain,300.59,1017,78,5.7
2015/10/5 23:38,181,JianGuo & Heping Intersection,"Sec. 2, Jianguo S. Rd./Sec. 2, Heping E. Rd.",25.02585,121.537383,Daan Dist.,1,52,7,45,No Rain,300.4,1017,78,5.7
2015/10/6 00:38,181,JianGuo & Heping Intersection,"Sec. 2, Jianguo S. Rd./Sec. 2, Heping E. Rd.",25.02585,121.537383,Daan Dist.,1,52,5,47,No Rain,300.7,1017,78,5.1
2015/10/6 01:38,181,JianGuo & Heping Intersection,"Sec. 2, Jianguo S. Rd./Sec. 2, Heping E. Rd.",25.02585,121.537383,Daan Dist.,1,52,4,48,No Rain,300.05,1016,78,5.7
2015/10/6 02:38,181,JianGuo & Heping Intersection,"Sec. 2, Jianguo S. Rd./Sec. 2, Heping E. Rd.",25.02585,121.537383,Daan Dist.,1,52,4,48,No Rain,299.65,1016,83,6.2
2015/10/6 03:38,181,JianGuo & Heping Intersection,"Sec. 2, Jianguo S. Rd./Sec. 2, Heping E. Rd.",25.02585,121.537383,Daan Dist.,1,52,5,47,No Rain,299.65,1016,83,5.1
2015/10/6 04:38,181,JianGuo & Heping Intersection,"Sec. 2, Jianguo S. Rd./Sec. 2, Heping E. Rd.",25.02585,121.537383,Daan Dist.,1,52,6,46,No Rain,299.22,1015,78,5.7
2015/10/6 05:38,181,JianGuo & Heping Intersection,"Sec. 2, Jianguo S. Rd./Sec. 2, Heping E. Rd.",25.02585,121.537383,Daan Dist.,1,52,7,45,No Rain,299.44,1015,78,6.2
2015/10/6 06:38,181,JianGuo & Heping Intersection,"Sec. 2, Jianguo S. Rd./Sec. 2, Heping E. Rd.",25.02585,121.537383,Daan Dist.,1,52,9,43,No Rain,299.44,1015,78,6.2
2015/10/6 07:38,181,JianGuo & Heping Intersection,"Sec. 2, Jianguo S. Rd./Sec. 2, Heping E. Rd.",25.02585,121.537383,Daan Dist.,1,52,10,42,No Rain,299.76,1016,78,5.7
2015/10/6 08:38,181,JianGuo & Heping Intersection,"Sec. 2, Jianguo S. Rd./Sec. 2, Heping E. Rd.",25.02585,121.537383,Daan Dist.,1,52,14,37,No Rain,300.66,1016,78,5.1
2015/10/6 09:38,181,JianGuo & Heping Intersection,"Sec. 2, Jianguo S. Rd./Sec. 2, Heping E. Rd.",25.02585,121.537383,Daan Dist.,1,52,18,33,No Rain,301.88,1016,69,5.7
2015/10/6 10:38,181,JianGuo & Heping Intersection,"Sec. 2, Jianguo S. Rd./Sec. 2, Heping E. Rd.",25.02585,121.537383,Daan Dist.,1,52,37,15,No Rain,303.51,1017,69,6.7
2015/10/6 11:38,181,JianGuo & Heping Intersection,"Sec. 2, Jianguo S. Rd./Sec. 2, Heping E. Rd.",25.02585,121.537383,Daan Dist.,1,52,26,25,No Rain,302.46,1017,66,7.2
2015/10/6 12:38,181,JianGuo & Heping Intersection,"Sec. 2, Jianguo S. Rd./Sec. 2, Heping E. Rd.",25.02585,121.537383,Daan Dist.,1,52,13,38,No Rain,302.97,1016,58,6.7
2015/10/6 13:38,181,JianGuo & Heping Intersection,"Sec. 2, Jianguo S. Rd./Sec. 2, Heping E. Rd.",25.02585,121.537383,Daan Dist.,1,52,14,37,No Rain,304.72,1015,55,6.7
2015/10/6 14:38,181,JianGuo & Heping Intersection,"Sec. 2, Jianguo S. Rd./Sec. 2, Heping E. Rd.",25.02585,121.537383,Daan Dist.,1,52,22,29,No Rain,304.08,1014,58,6.2
2015/10/6 15:38,181,JianGuo & Heping Intersection,"Sec. 2, Jianguo S. Rd./Sec. 2, Heping E. Rd.",25.02585,121.537383,Daan Dist.,1,52,19,33,No Rain,303.9,1013,62,7.2
2015/10/6 16:38,181,JianGuo & Heping Intersection,"Sec. 2, Jianguo S. Rd./Sec. 2, Heping E. Rd.",25.02585,121.537383,Daan Dist.,1,52,16,36,No Rain,303.04,1013,69,6.7
2015/10/6 17:38,181,JianGuo & Heping Intersection,"Sec. 2, Jianguo S. Rd./Sec. 2, Heping E. Rd.",25.02585,121.537383,Daan Dist.,1,52,2,50,No Rain,302,1013,65,6.7
2015/10/6 18:38,181,JianGuo & Heping Intersection,"Sec. 2, Jianguo S. Rd./Sec. 2, Heping E. Rd.",25.02585,121.537383,Daan Dist.,1,52,23,29,No Rain,300.58,1013,69,5.1
2015/10/6 19:38,181,JianGuo & Heping Intersection,"Sec. 2, Jianguo S. Rd./Sec. 2, Heping E. Rd.",25.02585,121.537383,Daan Dist.,1,52,31,21,No Rain,299.77,1014,74,5.7
2015/10/6 20:38,181,JianGuo & Heping Intersection,"Sec. 2, Jianguo S. Rd./Sec. 2, Heping E. Rd.",25.02585,121.537383,Daan Dist.,1,52,9,43,No Rain,300.36,1014,74,5.1
2015/10/6 21:38,181,JianGuo & Heping Intersection,"Sec. 2, Jianguo S. Rd./Sec. 2, Heping E. Rd.",25.02585,121.537383,Daan Dist.,1,52,0,52,No Rain,299.44,1015,74,4.6
2015/10/6 22:38,181,JianGuo & Heping Intersection,"Sec. 2, Jianguo S. Rd./Sec. 2, Heping E. Rd.",25.02585,121.537383,Daan Dist.,1,52,0,52,No Rain,299.44,1015,74,5.1
2015/10/6 23:38,181,JianGuo & Heping Intersection,"Sec. 2, Jianguo S. Rd./Sec. 2, Heping E. Rd.",25.02585,121.537383,Daan Dist.,1,52,4,48,No Rain,299.43,1015,74,5.1
2015/10/7 00:38,181,JianGuo & Heping Intersection,"Sec. 2, Jianguo S. Rd./Sec. 2, Heping E. Rd.",25.02585,121.537383,Daan Dist.,1,52,7,45,No Rain,299.21,1015,74,4.6
2015/10/7 01:38,181,JianGuo & Heping Intersection,"Sec. 2, Jianguo S. Rd./Sec. 2, Heping E. Rd.",25.02585,121.537383,Daan Dist.,1,52,6,46,No Rain,299.2,1014,69,4.1
2015/10/7 02:39,181,JianGuo & Heping Intersection,"Sec. 2, Jianguo S. Rd./Sec. 2, Heping E. Rd.",25.02585,121.537383,Daan Dist.,1,52,8,44,No Rain,298.76,1014,74,4.6
2015/10/7 03:39,181,JianGuo & Heping Intersection,"Sec. 2, Jianguo S. Rd./Sec. 2, Heping E. Rd.",25.02585,121.537383,Daan Dist.,1,52,10,42,No Rain,298.38,1013,73,6.2
2015/10/7 04:39,181,JianGuo & Heping Intersection,"Sec. 2, Jianguo S. Rd./Sec. 2, Heping E. Rd.",25.02585,121.537383,Daan Dist.,1,52,11,41,No Rain,298.39,1013,73,6.2
2015/10/7 05:39,181,JianGuo & Heping Intersection,"Sec. 2, Jianguo S. Rd./Sec. 2, Heping E. Rd.",25.02585,121.537383,Daan Dist.,1,52,11,41,No Rain,297.96,1013,83,2.6
2015/10/7 06:39,181,JianGuo & Heping Intersection,"Sec. 2, Jianguo S. Rd./Sec. 2, Heping E. Rd.",25.02585,121.537383,Daan Dist.,1,52,14,38,No Rain,298.39,1013,78,3.6
2015/10/7 07:39,181,JianGuo & Heping Intersection,"Sec. 2, Jianguo S. Rd./Sec. 2, Heping E. Rd.",25.02585,121.537383,Daan Dist.,1,52,19,33,No Rain,298.6,1013,69,5.7
2015/10/7 08:39,181,JianGuo & Heping Intersection,"Sec. 2, Jianguo S. Rd./Sec. 2, Heping E. Rd.",25.02585,121.537383,Daan Dist.,1,52,14,38,No Rain,299.6,1014,69,5.1
2015/10/7 09:39,181,JianGuo & Heping Intersection,"Sec. 2, Jianguo S. Rd./Sec. 2, Heping E. Rd.",25.02585,121.537383,Daan Dist.,1,52,13,39,No Rain,301.44,1014,61,7.2
2015/10/7 10:39,181,JianGuo & Heping Intersection,"Sec. 2, Jianguo S. Rd./Sec. 2, Heping E. Rd.",25.02585,121.537383,Daan Dist.,1,52,38,14,No Rain,301.9,1014,58,7.2
2015/10/7 11:39,181,JianGuo & Heping Intersection,"Sec. 2, Jianguo S. Rd./Sec. 2, Heping E. Rd.",25.02585,121.537383,Daan Dist.,1,52,37,15,No Rain,302.72,1014,54,6.2
2015/10/7 12:39,181,JianGuo & Heping Intersection,"Sec. 2, Jianguo S. Rd./Sec. 2, Heping E. Rd.",25.02585,121.537383,Daan Dist.,1,52,21,31,No Rain,303.24,1013,54,5.7
2015/10/7 13:39,181,JianGuo & Heping Intersection,"Sec. 2, Jianguo S. Rd./Sec. 2, Heping E. Rd.",25.02585,121.537383,Daan Dist.,1,52,17,35,No Rain,303.45,1013,51,5.1
2015/10/7 14:39,181,JianGuo & Heping Intersection,"Sec. 2, Jianguo S. Rd./Sec. 2, Heping E. Rd.",25.02585,121.537383,Daan Dist.,1,52,20,31,No Rain,302.68,1012,54,5.1
2015/10/7 15:39,181,JianGuo & Heping Intersection,"Sec. 2, Jianguo S. Rd./Sec. 2, Heping E. Rd.",25.02585,121.537383,Daan Dist.,1,52,13,38,No Rain,303.12,1011,61,6.2
2015/10/7 16:39,181,JianGuo & Heping Intersection,"Sec. 2, Jianguo S. Rd./Sec. 2, Heping E. Rd.",25.02585,121.537383,Daan Dist.,1,52,15,36,No Rain,302.3,1010,61,7.2
2015/10/7 17:39,181,JianGuo & Heping Intersection,"Sec. 2, Jianguo S. Rd./Sec. 2, Heping E. Rd.",25.02585,121.537383,Daan Dist.,1,52,0,52,No Rain,301.31,1011,61,6.2
2015/10/7 18:39,181,JianGuo & Heping Intersection,"Sec. 2, Jianguo S. Rd./Sec. 2, Heping E. Rd.",25.02585,121.537383,Daan Dist.,1,52,4,48,No Rain,299.77,1011,65,6.2
2015/10/7 19:39,181,JianGuo & Heping Intersection,"Sec. 2, Jianguo S. Rd./Sec. 2, Heping E. Rd.",25.02585,121.537383,Daan Dist.,1,52,31,21,No Rain,299.39,1011,69,5.7
2015/10/7 20:39,181,JianGuo & Heping Intersection,"Sec. 2, Jianguo S. Rd./Sec. 2, Heping E. Rd.",25.02585,121.537383,Daan Dist.,1,52,21,31,No Rain,299.39,1011,69,4.6
2015/10/7 21:39,181,JianGuo & Heping Intersection,"Sec. 2, Jianguo S. Rd./Sec. 2, Heping E. Rd.",25.02585,121.537383,Daan Dist.,1,52,3,49,No Rain,298.96,1012,69,5.1
2015/10/7 22:39,181,JianGuo & Heping Intersection,"Sec. 2, Jianguo S. Rd./Sec. 2, Heping E. Rd.",25.02585,121.537383,Daan Dist.,1,52,0,52,No Rain,298.96,1012,69,4.6
2015/10/7 23:39,181,JianGuo & Heping Intersection,"Sec. 2, Jianguo S. Rd./Sec. 2, Heping E. Rd.",25.02585,121.537383,Daan Dist.,1,52,1,51,No Rain,299.03,1012,69,4.6
2015/10/8 00:39,181,JianGuo & Heping Intersection,"Sec. 2, Jianguo S. Rd./Sec. 2, Heping E. Rd.",25.02585,121.537383,Daan Dist.,1,52,5,47,No Rain,298.91,1012,69,2.6
2015/10/8 01:39,181,JianGuo & Heping Intersection,"Sec. 2, Jianguo S. Rd./Sec. 2, Heping E. Rd.",25.02585,121.537383,Daan Dist.,1,52,8,44,No Rain,297.92,1011,78,1
2015/10/8 02:39,181,JianGuo & Heping Intersection,"Sec. 2, Jianguo S. Rd./Sec. 2, Heping E. Rd.",25.02585,121.537383,Daan Dist.,1,52,8,44,No Rain,298.15,1010,73,1
2015/10/8 03:39,181,JianGuo & Heping Intersection,"Sec. 2, Jianguo S. Rd./Sec. 2, Heping E. Rd.",25.02585,121.537383,Daan Dist.,1,52,8,44,No Rain,298.15,1009,78,1
2015/10/8 04:39,181,JianGuo & Heping Intersection,"Sec. 2, Jianguo S. Rd./Sec. 2, Heping E. Rd.",25.02585,121.537383,Daan Dist.,1,52,9,43,No Rain,298.94,1009,74,2.1
2015/10/8 05:39,181,JianGuo & Heping Intersection,"Sec. 2, Jianguo S. Rd./Sec. 2, Heping E. Rd.",25.02585,121.537383,Daan Dist.,1,52,10,42,No Rain,297.69,1009,78,2.1
2015/10/8 06:39,181,JianGuo & Heping Intersection,"Sec. 2, Jianguo S. Rd./Sec. 2, Heping E. Rd.",25.02585,121.537383,Daan Dist.,1,52,12,40,No Rain,298.35,1009,78,1.5
2015/10/8 07:39,181,JianGuo & Heping Intersection,"Sec. 2, Jianguo S. Rd./Sec. 2, Heping E. Rd.",25.02585,121.537383,Daan Dist.,1,52,18,34,No Rain,298.45,1009,69,1.52
2015/10/8 08:39,181,JianGuo & Heping Intersection,"Sec. 2, Jianguo S. Rd./Sec. 2, Heping E. Rd.",25.02585,121.537383,Daan Dist.,1,52,27,25,Rain,299.63,1010,69,1.5
2015/10/8 09:39,181,JianGuo & Heping Intersection,"Sec. 2, Jianguo S. Rd./Sec. 2, Heping E. Rd.",25.02585,121.537383,Daan Dist.,1,52,31,21,No Rain,301.62,1010,69,1.5
2015/10/8 10:39,181,JianGuo & Heping Intersection,"Sec. 2, Jianguo S. Rd./Sec. 2, Heping E. Rd.",25.02585,121.537383,Daan Dist.,1,52,38,14,No Rain,302.25,1010,69,2.6
2015/10/8 11:39,181,JianGuo & Heping Intersection,"Sec. 2, Jianguo S. Rd./Sec. 2, Heping E. Rd.",25.02585,121.537383,Daan Dist.,1,52,23,29,No Rain,302.19,1010,69,4.1
2015/9/7 12:21,185,LiuGong Park,"Ln. 75, Sec. 1/Ln. 75, Sec. 1, Da・an Rd.",25.042342,121.54605,Daan Dist.,1,30,25,4,No Rain,299.15,1009,78,3.6
2015/9/7 13:21,185,LiuGong Park,"Ln. 75, Sec. 1/Ln. 75, Sec. 1, Da・an Rd.",25.042342,121.54605,Daan Dist.,1,30,17,13,No Rain,300.15,1008,78,3.1
2015/9/7 14:21,185,LiuGong Park,"Ln. 75, Sec. 1/Ln. 75, Sec. 1, Da・an Rd.",25.042342,121.54605,Daan Dist.,1,30,11,19,No Rain,300.15,1007,74,4.6
2015/9/7 15:21,185,LiuGong Park,"Ln. 75, Sec. 1/Ln. 75, Sec. 1, Da・an Rd.",25.042342,121.54605,Daan Dist.,1,30,13,17,No Rain,300.15,1007,78,3.1
2015/9/7 16:21,185,LiuGong Park,"Ln. 75, Sec. 1/Ln. 75, Sec. 1, Da・an Rd.",25.042342,121.54605,Daan Dist.,1,30,16,14,Rain,299.7,1007,78,4.1
2015/9/7 17:21,185,LiuGong Park,"Ln. 75, Sec. 1/Ln. 75, Sec. 1, Da・an Rd.",25.042342,121.54605,Daan Dist.,1,30,14,16,No Rain,300.68,1008,74,2.6
2015/9/7 18:21,185,LiuGong Park,"Ln. 75, Sec. 1/Ln. 75, Sec. 1, Da・an Rd.",25.042342,121.54605,Daan Dist.,1,30,14,16,Rain,300.7,1008,78,2.6
2015/9/7 19:21,185,LiuGong Park,"Ln. 75, Sec. 1/Ln. 75, Sec. 1, Da・an Rd.",25.042342,121.54605,Daan Dist.,1,30,16,14,Rain,299.69,1008,83,1
2015/9/7 20:21,185,LiuGong Park,"Ln. 75, Sec. 1/Ln. 75, Sec. 1, Da・an Rd.",25.042342,121.54605,Daan Dist.,1,30,20,10,Rain,299.15,1009,83,1.5
2015/9/7 21:21,185,LiuGong Park,"Ln. 75, Sec. 1/Ln. 75, Sec. 1, Da・an Rd.",25.042342,121.54605,Daan Dist.,1,30,19,11,No Rain,298.15,1010,88,2.6
2015/9/7 22:21,185,LiuGong Park,"Ln. 75, Sec. 1/Ln. 75, Sec. 1, Da・an Rd.",25.042342,121.54605,Daan Dist.,1,30,0,29,No Rain,297.62,1010,88,3.6
2015/9/7 23:21,185,LiuGong Park,"Ln. 75, Sec. 1/Ln. 75, Sec. 1, Da・an Rd.",25.042342,121.54605,Daan Dist.,1,30,6,23,No Rain,297.15,1010,88,3.6
2015/9/8 00:21,185,LiuGong Park,"Ln. 75, Sec. 1/Ln. 75, Sec. 1, Da・an Rd.",25.042342,121.54605,Daan Dist.,1,30,2,27,No Rain,297.15,1010,88,3.1
2015/9/8 01:21,185,LiuGong Park,"Ln. 75, Sec. 1/Ln. 75, Sec. 1, Da・an Rd.",25.042342,121.54605,Daan Dist.,1,30,10,19,No Rain,297.15,1010,88,3.1
2015/9/8 02:21,185,LiuGong Park,"Ln. 75, Sec. 1/Ln. 75, Sec. 1, Da・an Rd.",25.042342,121.54605,Daan Dist.,1,30,5,24,No Rain,297.15,1009,88,3.1
2015/9/8 03:21,185,LiuGong Park,"Ln. 75, Sec. 1/Ln. 75, Sec. 1, Da・an Rd.",25.042342,121.54605,Daan Dist.,1,30,0,29,No Rain,296.15,1008,88,2.6
2015/9/8 04:21,185,LiuGong Park,"Ln. 75, Sec. 1/Ln. 75, Sec. 1, Da・an Rd.",25.042342,121.54605,Daan Dist.,1,30,3,26,No Rain,297.15,1008,83,2.6
2015/9/8 05:21,185,LiuGong Park,"Ln. 75, Sec. 1/Ln. 75, Sec. 1, Da・an Rd.",25.042342,121.54605,Daan Dist.,1,30,14,16,No Rain,296.68,1008,88,2.6
2015/9/8 06:21,185,LiuGong Park,"Ln. 75, Sec. 1/Ln. 75, Sec. 1, Da・an Rd.",25.042342,121.54605,Daan Dist.,1,30,8,22,No Rain,296.68,1009,88,3.1
2015/9/8 07:21,185,LiuGong Park,"Ln. 75, Sec. 1/Ln. 75, Sec. 1, Da・an Rd.",25.042342,121.54605,Daan Dist.,1,30,11,19,Rain,297.15,1010,88,3.56
2015/9/8 08:21,185,LiuGong Park,"Ln. 75, Sec. 1/Ln. 75, Sec. 1, Da・an Rd.",25.042342,121.54605,Daan Dist.,1,30,8,22,No Rain,297.61,1010,83,0.5
2015/9/8 09:21,185,LiuGong Park,"Ln. 75, Sec. 1/Ln. 75, Sec. 1, Da・an Rd.",25.042342,121.54605,Daan Dist.,1,30,10,20,No Rain,301.15,1010,65,3.1
2015/9/8 10:21,185,LiuGong Park,"Ln. 75, Sec. 1/Ln. 75, Sec. 1, Da・an Rd.",25.042342,121.54605,Daan Dist.,1,30,7,23,No Rain,302.15,1010,58,5.7
2015/9/8 11:21,185,LiuGong Park,"Ln. 75, Sec. 1/Ln. 75, Sec. 1, Da・an Rd.",25.042342,121.54605,Daan Dist.,1,30,13,17,No Rain,302.15,1010,58,4.6
2015/9/8 12:21,185,LiuGong Park,"Ln. 75, Sec. 1/Ln. 75, Sec. 1, Da・an Rd.",25.042342,121.54605,Daan Dist.,1,30,13,17,No Rain,302.62,1010,58,5.1
2015/9/8 13:21,185,LiuGong Park,"Ln. 75, Sec. 1/Ln. 75, Sec. 1, Da・an Rd.",25.042342,121.54605,Daan Dist.,1,30,25,5,No Rain,303.15,1009,58,5.1
2015/9/8 14:21,185,LiuGong Park,"Ln. 75, Sec. 1/Ln. 75, Sec. 1, Da・an Rd.",25.042342,121.54605,Daan Dist.,1,30,25,5,No Rain,302.62,1009,55,7.2
2015/9/8 15:21,185,LiuGong Park,"Ln. 75, Sec. 1/Ln. 75, Sec. 1, Da・an Rd.",25.042342,121.54605,Daan Dist.,1,30,15,15,No Rain,302.62,1009,62,6.7
2015/9/8 16:21,185,LiuGong Park,"Ln. 75, Sec. 1/Ln. 75, Sec. 1, Da・an Rd.",25.042342,121.54605,Daan Dist.,1,30,13,17,No Rain,302.62,1009,58,6.7
2015/9/8 17:21,185,LiuGong Park,"Ln. 75, Sec. 1/Ln. 75, Sec. 1, Da・an Rd.",25.042342,121.54605,Daan Dist.,1,30,24,6,No Rain,301.62,1009,58,6.2
2015/9/8 18:21,185,LiuGong Park,"Ln. 75, Sec. 1/Ln. 75, Sec. 1, Da・an Rd.",25.042342,121.54605,Daan Dist.,1,30,1,29,No Rain,300.15,1009,69,5.7
2015/9/8 19:21,185,LiuGong Park,"Ln. 75, Sec. 1/Ln. 75, Sec. 1, Da・an Rd.",25.042342,121.54605,Daan Dist.,1,30,28,2,No Rain,299.62,1010,74,5.1
2015/9/8 20:21,185,LiuGong Park,"Ln. 75, Sec. 1/Ln. 75, Sec. 1, Da・an Rd.",25.042342,121.54605,Daan Dist.,1,30,19,11,No Rain,299.15,1010,78,5.7
2015/9/8 21:21,185,LiuGong Park,"Ln. 75, Sec. 1/Ln. 75, Sec. 1, Da・an Rd.",25.042342,121.54605,Daan Dist.,1,30,15,15,No Rain,298.62,1011,78,6.2
2015/9/8 22:21,185,LiuGong Park,"Ln. 75, Sec. 1/Ln. 75, Sec. 1, Da・an Rd.",25.042342,121.54605,Daan Dist.,1,30,20,10,Rain,298.15,1012,83,5.1
2015/9/8 23:21,185,LiuGong Park,"Ln. 75, Sec. 1/Ln. 75, Sec. 1, Da・an Rd.",25.042342,121.54605,Daan Dist.,1,30,8,22,Rain,298.52,1012,78,4.1
2015/9/9 00:21,185,LiuGong Park,"Ln. 75, Sec. 1/Ln. 75, Sec. 1, Da・an Rd.",25.042342,121.54605,Daan Dist.,1,30,14,16,Rain,298.3,1012,83,4.1
2015/9/9 01:21,185,LiuGong Park,"Ln. 75, Sec. 1/Ln. 75, Sec. 1, Da・an Rd.",25.042342,121.54605,Daan Dist.,1,30,12,18,Rain,298.3,1011,78,3.1
2015/9/9 02:21,185,LiuGong Park,"Ln. 75, Sec. 1/Ln. 75, Sec. 1, Da・an Rd.",25.042342,121.54605,Daan Dist.,1,30,11,19,Rain,297.63,1011,83,3.1
2015/9/9 03:21,185,LiuGong Park,"Ln. 75, Sec. 1/Ln. 75, Sec. 1, Da・an Rd.",25.042342,121.54605,Daan Dist.,1,30,6,24,Rain,297.63,1011,83,3.6
2015/9/9 04:21,185,LiuGong Park,"Ln. 75, Sec. 1/Ln. 75, Sec. 1, Da・an Rd.",25.042342,121.54605,Daan Dist.,1,30,24,6,Rain,297.38,1011,78,4.1
2015/9/9 05:21,185,LiuGong Park,"Ln. 75, Sec. 1/Ln. 75, Sec. 1, Da・an Rd.",25.042342,121.54605,Daan Dist.,1,30,20,10,Rain,297.38,1011,78,3.1
2015/9/9 06:21,185,LiuGong Park,"Ln. 75, Sec. 1/Ln. 75, Sec. 1, Da・an Rd.",25.042342,121.54605,Daan Dist.,1,30,20,10,No Rain,297.62,1012,78,2.1
2015/9/9 07:21,185,LiuGong Park,"Ln. 75, Sec. 1/Ln. 75, Sec. 1, Da・an Rd.",25.042342,121.54605,Daan Dist.,1,30,20,10,No Rain,298.3,1012,73,3.6
2015/9/9 08:21,185,LiuGong Park,"Ln. 75, Sec. 1/Ln. 75, Sec. 1, Da・an Rd.",25.042342,121.54605,Daan Dist.,1,30,16,14,No Rain,302.5,1013,65,4.1
2015/9/9 09:21,185,LiuGong Park,"Ln. 75, Sec. 1/Ln. 75, Sec. 1, Da・an Rd.",25.042342,121.54605,Daan Dist.,1,30,13,17,No Rain,304,1013,61,6.2
2015/9/9 10:21,185,LiuGong Park,"Ln. 75, Sec. 1/Ln. 75, Sec. 1, Da・an Rd.",25.042342,121.54605,Daan Dist.,1,30,21,9,No Rain,303.93,1013,58,6.7
2015/9/9 11:21,185,LiuGong Park,"Ln. 75, Sec. 1/Ln. 75, Sec. 1, Da・an Rd.",25.042342,121.54605,Daan Dist.,1,30,30,0,No Rain,304.39,1013,51,5.7
2015/9/9 12:21,185,LiuGong Park,"Ln. 75, Sec. 1/Ln. 75, Sec. 1, Da・an Rd.",25.042342,121.54605,Daan Dist.,1,30,30,0,No Rain,305.8,1013,45,6.2
2015/9/9 13:21,185,LiuGong Park,"Ln. 75, Sec. 1/Ln. 75, Sec. 1, Da・an Rd.",25.042342,121.54605,Daan Dist.,1,30,24,6,No Rain,305.57,1012,51,6.7
2015/9/9 14:21,185,LiuGong Park,"Ln. 75, Sec. 1/Ln. 75, Sec. 1, Da・an Rd.",25.042342,121.54605,Daan Dist.,1,30,7,23,No Rain,305.55,1012,51,6.7
2015/9/9 15:21,185,LiuGong Park,"Ln. 75, Sec. 1/Ln. 75, Sec. 1, Da・an Rd.",25.042342,121.54605,Daan Dist.,1,30,8,22,No Rain,304.74,1011,51,6.7
2015/9/9 16:21,185,LiuGong Park,"Ln. 75, Sec. 1/Ln. 75, Sec. 1, Da・an Rd.",25.042342,121.54605,Daan Dist.,1,30,6,24,No Rain,303.27,1011,51,4.6
2015/9/9 17:21,185,LiuGong Park,"Ln. 75, Sec. 1/Ln. 75, Sec. 1, Da・an Rd.",25.042342,121.54605,Daan Dist.,1,30,21,9,No Rain,302.07,1012,54,6.7
2015/9/9 18:21,185,LiuGong Park,"Ln. 75, Sec. 1/Ln. 75, Sec. 1, Da・an Rd.",25.042342,121.54605,Daan Dist.,1,30,8,21,No Rain,299.58,1012,54,5.1
2015/9/9 19:21,185,LiuGong Park,"Ln. 75, Sec. 1/Ln. 75, Sec. 1, Da・an Rd.",25.042342,121.54605,Daan Dist.,1,30,22,8,No Rain,298.23,1013,61,5.1
2015/9/9 20:21,185,LiuGong Park,"Ln. 75, Sec. 1/Ln. 75, Sec. 1, Da・an Rd.",25.042342,121.54605,Daan Dist.,1,30,15,15,No Rain,297.61,1013,69,2.6
2015/9/9 21:21,185,LiuGong Park,"Ln. 75, Sec. 1/Ln. 75, Sec. 1, Da・an Rd.",25.042342,121.54605,Daan Dist.,1,30,15,15,No Rain,297.31,1013,65,3.6
2015/9/9 22:21,185,LiuGong Park,"Ln. 75, Sec. 1/Ln. 75, Sec. 1, Da・an Rd.",25.042342,121.54605,Daan Dist.,1,30,1,29,No Rain,297.09,1014,69,3.1
2015/9/9 23:21,185,LiuGong Park,"Ln. 75, Sec. 1/Ln. 75, Sec. 1, Da・an Rd.",25.042342,121.54605,Daan Dist.,1,30,1,29,No Rain,296.26,1014,73,2.6
